shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_914840,34.122899,-118.028013,66,3532.13633021
p_914840,34.12315,-118.028018,67,3559.98222787
p_914840,34.123715,-118.028029,68,3622.66285143
p_914840,34.123787,-118.028031,69,3630.65155514
p_914840,34.124248,-118.02804,70,3681.79454824
p_914840,34.124686,-118.028049,71,3730.38663224
p_914840,34.1254,-118.028063,72,3809.59735912
p_914840,34.125638,-118.028067,73,3836.00000566
p_914840,34.125672,-118.028068,74,3839.77257204
p_914840,34.125931,-118.028073,75,3868.50576136
p_914840,34.12611,-118.028077,76,3888.36470462
p_914840,34.126428,-118.028083,77,3923.64309142
p_914840,34.126562,-118.028086,78,3938.50957362
p_914840,34.126657,-118.028087,79,3949.0478215
p_914840,34.126988,-118.028094,80,3985.76956802
p_914840,34.127159,-118.028097,81,4004.73970756
p_914840,34.12754,-118.028105,82,4047.00845647
p_914840,34.128608,-118.028124,83,4165.48900186
p_914840,34.129102,-118.028136,84,4220.29699076
p_914840,34.129658,-118.028149,85,4281.98279507
p_914840,34.129962,-118.028153,86,4315.70593246
p_914840,34.130063,-118.028175,87,4327.09164509
p_914840,34.130185,-118.028176,88,4340.62477757
p_914840,34.130235,-118.028177,89,4346.17178161
p_914840,34.130418,-118.02818,90,4366.47289561
p_914840,34.130513,-118.028182,91,4377.01236114
p_914840,34.130996,-118.02819,92,4430.59409719
p_914840,34.131383,-118.028197,93,4473.5268343
p_914840,34.132358,-118.028214,94,4581.68985274
p_914840,34.132662,-118.02822,95,4615.41552778
p_914840,34.132928,-118.028224,96,4644.92382788
p_914840,34.133209,-118.028229,97,4676.09710626
p_914840,34.133412,-118.028232,98,4698.61654013
p_914840,34.133507,-118.028234,99,4709.15601069
p_914840,34.133736,-118.028238,100,4734.56046972
p_914840,34.134024,-118.028243,101,4766.51014289
p_914840,34.134313,-118.028248,102,4798.57073084
p_914840,34.134591,-118.028253,103,4829.41127851
p_914840,34.135133,-118.028263,104,4889.5396085
p_914840,34.135684,-118.028272,105,4950.66482945
p_914840,34.135883,-118.028276,106,4972.74195593
p_914840,34.1388397769119,-118.028315426349,107,5300.7422086
p_914840,34.142289,-118.028396,108,5683.4191952
p_914840,34.14231,-118.028398,109,5685.75591141
p_914840,34.142398,-118.028399,110,5695.51774359
p_914840,34.142549,-118.028406,111,5712.27985071
p_914840,34.142716,-118.028411,112,5730.81005893
p_914840,34.142841,-118.028414,113,5744.67844028
p_914840,34.143394,-118.028424,114,5806.02688388
p_914840,34.143938,-118.028438,115,5866.38388779
p_914840,34.144481,-118.028439,116,5926.61622984
p_914840,34.145019,-118.02845,117,5986.30250413
p_914840,34.145234,-118.028458,118,6010.16279161
p_914840,34.145555,-118.028469,119,6045.78417079
p_914840,34.145788,-118.028466,120,6071.63118134
p_914840,34.14624,-118.028461,121,6121.77141366
p_914840,34.146887,-118.028473,122,6193.54844451
p_914840,34.147361,-118.028473,123,6246.1269164
p_914840,34.148254,-118.028489,124,6345.19398368
p_914840,34.148732,-118.028499,125,6398.22418743
p_914840,34.149328,-118.028517,126,6464.35637325
p_914840,34.149635,-118.028533,127,6498.44232865
p_914840,34.150229,-118.028535,128,6564.33209444
p_914840,34.150398,-118.028538,129,6583.08047845
p_914840,34.150424,-118.028539,130,6585.96600528
p_914840,34.150569,-118.028541,131,6602.05120333
p_914840,34.150673,-118.028543,132,6613.58888907
p_914840,34.150697,-118.028544,133,6616.25268857
p_914840,34.150799,-118.028546,134,6627.56855323
p_914840,34.150895,-118.028544,135,6638.21896133
p_914840,34.151016,-118.028541,136,6651.6437514
p_914840,34.151136,-118.028546,137,6664.96274965
p_914840,34.151305,-118.028552,138,6683.71725928
p_914840,34.15149,-118.028558,139,6704.24586557
p_914840,34.151516,-118.028559,140,6707.13139287
p_914840,34.152139,-118.02858,141,6776.26488011
p_914840,34.152436,-118.028692,142,6810.79077633
p_914840,34.152836,-118.028728,143,6855.28486316
p_914840,34.152837,-118.028343,144,6890.78935144
p_914840,34.152838,-118.028207,145,6903.33162582
p_914840,34.152842,-118.027988,146,6923.5324594
p_914840,34.15285,-118.027422,147,6975.73595052
p_914840,34.15286,-118.0265,148,7060.76908535
p_914840,34.152873,-118.025671,149,7137.23220821
p_914841,34.152873,-118.025671,1,0
p_914841,34.152876,-118.025467,2,18.81561056
p_914841,34.152045,-118.02544,3,111.02802687
p_914841,34.151971,-118.025438,4,119.2385587
p_914841,34.151818,-118.025433,5,136.21636664
p_914841,34.1510811268185,-118.02541228447,6,217.97643814
p_914841,34.1510811268185,-118.025778427216,7,251.74245458
p_914841,34.1510659765591,-118.025741812941,8,255.51414782
p_914841,34.151065,-118.025903,9,270.37936216
p_914841,34.15106,-118.02636,10,312.52797556
p_914841,34.151056,-118.026595,11,334.20443639
p_914841,34.151053,-118.026712,12,344.99941643
p_914841,34.151051,-118.026847,13,357.45121974
p_914841,34.151047,-118.027026,14,373.96473045
p_914841,34.151045,-118.027167,15,386.96977622
p_914841,34.15104,-118.027374,16,406.06756807
p_914841,34.15104,-118.027443,17,412.4308138
p_914841,34.151037,-118.02758,18,425.06946626
p_914841,34.151037,-118.027604,19,427.2827692
p_914841,34.151036,-118.027626,20,429.31466032
p_914841,34.151031,-118.027833,21,448.41245419
