shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1384074,33.976199,-118.357121,400,14203.00339442
p_1384074,33.976179,-118.356886,401,14224.83289275
p_1384074,33.976155,-118.356594,402,14251.94778149
p_1384074,33.976096,-118.356059,403,14301.81872944
p_1384074,33.97607,-118.35582,404,14324.09237564
p_1384074,33.976053,-118.355657,405,14339.27288997
p_1384074,33.975966,-118.354867,406,14412.91243384
p_1384074,33.975873,-118.353947,407,14498.55396173
p_1384074,33.975827,-118.353498,408,14540.35901494
p_1384074,33.975791,-118.35315,409,14572.76500048
p_1384074,33.975753,-118.352769,410,14608.225
p_1384074,33.975408,-118.35235,411,14662.66493734
p_1384074,33.975153,-118.352034,412,14703.31965504
p_1384074,33.974786,-118.35158,413,14761.77811054
p_1384074,33.974503,-118.35123,414,14806.85073366
p_1384074,33.974366,-118.351054,415,14829.10976757
p_1384074,33.974367,-118.351055,416,14829.25414121
p_1384074,33.974247,-118.350901,417,14848.74027968
p_1384074,33.974073,-118.350678,418,14876.97496455
p_1384074,33.973738,-118.350248,419,14931.3795272
p_1384074,33.97368,-118.350205,420,14938.94129877
p_1384074,33.973574,-118.350128,421,14952.68462512
p_1384074,33.973396,-118.349993,422,14976.04004303
p_1384074,33.972978,-118.349641,423,15032.6785885
p_1384074,33.972643,-118.349374,424,15077.28368465
p_1384074,33.972354,-118.349153,425,15115.29340054
p_1384074,33.971627,-118.348596,426,15210.96230947
p_1384074,33.971415,-118.348434,427,15238.83911761
p_1384074,33.971225,-118.348291,428,15263.71502179
p_1384074,33.970673,-118.347875,429,15336.0130419
p_1384074,33.97046,-118.347685,430,15365.44990302
p_1384074,33.970344,-118.347674,431,15378.35693426
p_1384074,33.970118,-118.347487,432,15408.80505999
p_1384074,33.970066,-118.347444,433,15415.80943468
p_1384074,33.969998,-118.347385,434,15425.11658904
p_1384074,33.969967,-118.347364,435,15429.06505363
p_1384074,33.969934,-118.34734,436,15433.34503874
p_1384074,33.969838,-118.347191,437,15450.75218046
p_1384074,33.969725,-118.347104,438,15465.64352473
p_1384074,33.970085,-118.346318,439,15548.53579874
p_1384074,33.970617,-118.345175,440,15669.53353335
p_1384074,33.970815,-118.344753,441,15714.2921454
p_1384074,33.970841,-118.344698,442,15720.13621427
p_1384074,33.971135,-118.344073,443,15786.46652293
p_1384074,33.971062,-118.34402,444,15795.92998479
p_1384074,33.97099,-118.343985,445,15804.54651436
p_1384074,33.970923,-118.343977,446,15812.01496369
p_1384074,33.970295,-118.343974,447,15881.67444051
p_1384074,33.970061,-118.343973,448,15907.63031734
p_1384074,33.969554,-118.343971,449,15963.86799435
p_1384074,33.969261,-118.343969,450,15996.36861717
p_1384074,33.968546,-118.343966,451,16075.67820627
p_1384074,33.967455,-118.343966,452,16196.69389895
p_1384074,33.96595,-118.343965,453,16363.63121051
p_1384074,33.965453,-118.343965,454,16418.75932853
p_1384074,33.965195,-118.343961,455,16447.37953031
p_1384074,33.96514,-118.34396,456,16453.48092698
p_1384074,33.964538,-118.343949,457,16520.26355995
