shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_901556,33.957829,-118.166321,135,5781.18901504
p_901556,33.957794,-118.166008,136,5810.37906133
p_901556,33.95776,-118.165672,137,5841.66384581
p_901556,33.95779,-118.165459,138,5861.63077874
p_901556,33.957832,-118.165359,139,5871.98149916
p_901556,33.957924,-118.165131,140,5895.396374
p_901556,33.958057,-118.16481,141,5928.53175928
p_901556,33.957535,-118.164612,142,5989.25630902
p_901556,33.957325,-118.164536,143,6013.58604434
p_901556,33.957146,-118.164467,144,6034.44019004
p_901556,33.956623,-118.164261,145,6095.49710754
p_901556,33.956306,-118.164146,146,6132.23083075
p_901556,33.95591,-118.163986,147,6178.57865372
p_901556,33.955593,-118.163887,148,6214.91202761
p_901556,33.955566,-118.163879,149,6217.99684981
p_901556,33.955341,-118.163841,150,6243.2001619
p_901556,33.955044,-118.163818,151,6276.21239671
p_901556,33.954838,-118.163841,152,6299.16092871
p_901556,33.954247,-118.163879,153,6364.80960787
p_901556,33.954033,-118.163895,154,6388.59284975
p_901556,33.953636,-118.163956,155,6432.98822715
p_901556,33.953453,-118.164001,156,6453.70867587
p_901556,33.953552,-118.163841,157,6472.12932155
p_901556,33.953648,-118.163689,158,6489.75872034
p_901556,33.953793,-118.163498,159,6513.64143477
p_901556,33.953911,-118.163322,160,6534.52155954001
p_901556,33.953995,-118.163193,161,6549.65422107001
p_901556,33.954403,-118.162628,162,6618.75992112
p_901556,33.95443,-118.162598,163,6622.84146209
p_901556,33.954689,-118.162285,164,6663.61385398
p_901556,33.954838,-118.162117,165,6686.29198875
p_901556,33.954948,-118.16198,166,6703.87707456
p_901556,33.955257,-118.161598,167,6753.08605312001
p_901556,33.955563,-118.161263,168,6799.03052911
p_901556,33.955837,-118.160965,169,6840.04795452001
p_901556,33.955956,-118.160828,170,6858.33973530001
p_901556,33.956085,-118.160675,171,6878.45800263001
p_901556,33.956146,-118.160599,172,6888.21147613001
p_901556,33.956326,-118.160385,173,6916.31670582001
p_901556,33.956699,-118.159981,174,6972.05042347
p_901556,33.957108,-118.159508,175,7035.05520597
p_901556,33.957386,-118.15918,176,7078.29888109001
p_901556,33.957626,-118.158905,177,7115.10629590001
p_901556,33.957806,-118.158699,178,7142.69587257001
p_901556,33.958012,-118.158463,179,7174.28617418001
p_901556,33.958225,-118.158218,180,7207.01254564001
p_901556,33.958649,-118.157738,181,7271.66748160001
p_901556,33.959286,-118.157005,182,7369.55806688001
p_901556,33.95982,-118.156387,183,7451.84561193001
p_901556,33.959705,-118.156197,184,7473.55085140001
p_901556,33.959641,-118.15609,185,7485.72478083001
p_901556,33.959419,-118.155724,186,7527.56690019001
p_901556,33.95937,-118.155579,187,7542.02923026
p_901556,33.959351,-118.155434,188,7555.59609295
p_901556,33.959316,-118.155228,189,7575.02818238
p_901556,33.959267,-118.154724,190,7621.92831353
p_901556,33.959068,-118.152847,191,7796.81607106
p_901556,33.959061,-118.152763,192,7804.61884198
p_901556,33.959049,-118.152481,193,7830.71780938
p_901556,33.959084,-118.152267,194,7850.87502382
p_901556,33.959167,-118.151993,195,7877.8220651
p_901556,33.959198,-118.151909,196,7886.31347028
p_901556,33.959309,-118.151588,197,7918.43639105
p_901556,33.959457,-118.151169,198,7960.49977653
p_901556,33.959808,-118.150215,199,8056.88939014
p_901556,33.960255,-118.148918,200,8186.61751235
p_901556,33.960327,-118.148712,201,8207.26473976
p_901556,33.960369,-118.148598,202,8218.78545248
p_901556,33.960464,-118.148323,203,8246.30079823
p_901556,33.960674,-118.147736,204,8305.34472444
p_901556,33.960815,-118.147339,205,8345.23244425
p_901556,33.961002,-118.146805,206,8398.76996568
p_901556,33.961105,-118.146774,207,8410.54870379
p_901556,33.961193,-118.146744,208,8420.69600293
p_901556,33.961239,-118.147125,209,8456.27832963
p_901556,33.961323,-118.147934,210,8531.62979649
p_901556,33.961338,-118.148071,211,8544.40108867
p_901556,33.961411,-118.14875,212,8607.67895498
p_901556,33.961437,-118.148994,213,8630.41468063
p_901556,33.961464,-118.149223,214,8651.79118274
p_901556,33.961578,-118.150261,215,8748.55955445
p_901556,33.961681,-118.150993,216,8817.17348067
p_901556,33.961693,-118.1511,217,8827.15226147
p_901556,33.961716,-118.151276,218,8843.61811713
p_901556,33.961784,-118.151955,219,8906.82713317001
p_901556,33.9618,-118.1521,220,8920.34592255
p_901556,33.961861,-118.152725,221,8978.50714414001
p_901556,33.961933,-118.153435,222,9044.61380521001
p_901556,33.961945,-118.153557,223,9055.96806356001
p_901556,33.961979,-118.153931,224,9090.74048723
p_901556,33.962006,-118.154091,225,9105.82884698
p_901556,33.96207,-118.154785,226,9170.36403481001
p_901556,33.962166,-118.155678,227,9253.58432966001
p_901556,33.962242,-118.156357,228,9316.90503438
p_901556,33.962337,-118.157234,229,9398.64435685001
p_901556,33.962528,-118.158974,230,9560.85411016001
p_901556,33.96254,-118.159088,231,9571.47434010001
p_901556,33.962566,-118.159348,232,9595.67735643001
p_901556,33.962593,-118.159569,233,9616.32173230001
p_901556,33.962685,-118.160446,234,9698.01849341001
p_901556,33.962719,-118.160767,235,9727.92570298001
p_901556,33.962753,-118.161064,236,9755.63381731001
p_901556,33.962791,-118.161552,237,9800.93377484001
p_901556,33.962811,-118.161819,238,9825.71077456001
p_901556,33.962841,-118.162231,239,9863.93500044001
p_901556,33.963684,-118.161339,240,9988.59597323001
p_901556,33.96413,-118.160866,241,10054.61505712
p_901556,33.964752,-118.160202,242,10146.95269183
p_901556,33.965092,-118.159805,243,10199.57008963
p_901556,33.965717,-118.159134,244,10292.5862549
p_901556,33.966171,-118.158646,245,10360.18910697
p_901556,33.966328,-118.158478,246,10383.52048759
p_901556,33.966805,-118.15799,247,10453.04439977
p_901556,33.967064,-118.157722,248,10490.97630955
p_901556,33.967167,-118.157646,249,10504.38769304
p_901556,33.967209,-118.158028,250,10539.99829538
p_901556,33.96722,-118.158157,251,10551.98278236
p_901556,33.967335,-118.159233,252,10652.24170108
p_901556,33.967461,-118.160477,253,10768.05863683
p_901556,33.967476,-118.160629,254,10782.2046639
p_901556,33.967602,-118.161896,255,10900.13181425
p_901556,33.96764,-118.162292,256,10936.97198786
p_901556,33.96767,-118.162605,257,10966.09015008
p_901556,33.967747,-118.163284,258,11029.42171297
p_901556,33.967777,-118.163628,259,11061.38775561
p_901556,33.9678,-118.163887,260,11085.46001428
p_901556,33.967823,-118.16407,261,11102.56413945
p_901556,33.967865,-118.164444,262,11137.44160499
p_901556,33.967896,-118.164696,263,11160.9838031
p_901556,33.968552,-118.164597,264,11234.3214889
p_901556,33.969009,-118.164536,265,11285.32528198
p_901556,33.969067,-118.16452,266,11291.92649522
p_901556,33.969151,-118.164513,267,11301.2663605
p_901556,33.969227,-118.164505,268,11309.72877899
p_901556,33.969364,-118.16449,269,11324.98816963
p_901556,33.969883,-118.164421,270,11382.90870454
p_901556,33.97086,-118.164284,271,11492.01645445
p_901556,33.971039,-118.164261,272,11511.98491984
p_901556,33.971447,-118.164207,273,11557.51536265
p_901556,33.971451,-118.164207,274,11557.95905013
p_901556,33.971561,-118.164177,275,11570.47147944
p_901556,33.971489,-118.163528,276,11630.97858386
p_901556,33.971485,-118.163483,277,11635.16088905
p_901556,33.971428,-118.162964,278,11683.53954661
p_901556,33.971409,-118.162766,279,11701.95882556
p_901556,33.970646,-118.162865,280,11787.08530235
p_901556,33.970375,-118.162903,281,11817.34957002
p_901556,33.970234,-118.162918,282,11833.05086613
p_901556,33.969746,-118.162979,283,11887.47349569
p_901556,33.968948,-118.163109,284,11976.80075704
p_901556,33.968876,-118.162445,285,12038.68409847
p_901556,33.968758,-118.161392,286,12136.8770644
p_901556,33.968689,-118.160675,287,12203.58176003
p_901556,33.96867,-118.160469,288,12222.73630259
p_901556,33.969933,-118.160309,289,12363.60878845
p_901556,33.970295,-118.160263,290,12403.98691239
p_901556,33.97102,-118.160172,291,12484.84380341
p_901556,33.971134,-118.160156,292,12497.57505594
p_901556,33.971054,-118.159454,293,12563.05519856
p_901556,33.970982,-118.158836,294,12620.72405968
p_901556,33.970844,-118.157547,295,12740.82806633
p_901556,33.970757,-118.157021,296,12790.38770213
p_901556,33.970661,-118.156723,297,12819.91477941
p_901556,33.970497,-118.15638,298,12856.4625506
p_901556,33.970402,-118.156189,299,12877.02026353
p_901556,33.970371,-118.156128,300,12883.62362595
p_901556,33.970222,-118.155823,301,12916.29884097
p_901556,33.970116,-118.155602,302,12939.86556927
p_901556,33.969917,-118.155739,303,12965.31241702
p_901556,33.969715,-118.155884,304,12991.42012738
p_901556,33.968754,-118.156548,305,13114.41776482
p_901556,33.968716,-118.15657,306,13119.09755249
p_901556,33.968548,-118.156685,307,13140.55019514
p_901556,33.968407,-118.156784,308,13158.6698439
p_901556,33.968155,-118.15696,309,13191.01031332
p_901556,33.967739,-118.157249,310,13244.32637851
p_901556,33.967693,-118.15728,311,13250.17811379
p_901556,33.967518,-118.157402,312,13272.6264936
p_901556,33.967499,-118.157417,313,13275.14907987
p_901556,33.967167,-118.157646,314,13317.62355195
p_901556,33.967064,-118.157722,315,13331.03493544
p_901556,33.967033,-118.157425,316,13358.69834732
p_901556,33.967022,-118.157318,317,13368.66232551
p_901556,33.966972,-118.156837,318,13413.46121325
p_901556,33.96693,-118.156441,319,13450.35506856
p_901556,33.966927,-118.156387,320,13455.35686109
p_901556,33.966873,-118.15593,321,13498.01568625
p_901556,33.966808,-118.155266,322,13559.80509726
p_901556,33.966801,-118.15519,323,13566.87185647
p_901556,33.966778,-118.155014,324,13583.33675618
p_901556,33.966705,-118.154488,325,13632.61983395
p_901556,33.96661,-118.154053,326,13674.18096669
p_901556,33.966518,-118.153793,327,13700.28752839
p_901556,33.966442,-118.15358,328,13721.70229064
p_901556,33.9664,-118.153458,329,13733.9021983
p_901556,33.966125,-118.152885,330,13795.01642867
p_901556,33.965721,-118.152237,331,13869.81530151
p_901556,33.965611,-118.152061,332,13890.14914707
p_901556,33.965462,-118.151825,333,13917.51517374
p_901556,33.965389,-118.151711,334,13930.80336895
p_901556,33.965302,-118.151573,335,13946.79704795
p_901556,33.965118,-118.151299,336,13979.3215624
p_901556,33.964836,-118.150879,337,14029.17369096
p_901556,33.964802,-118.150826,338,14035.35571612
p_901556,33.964546,-118.150414,339,14082.85609967
p_901556,33.964493,-118.15033,340,14092.59435254
p_901556,33.964424,-118.15023,341,14104.59427587
p_901556,33.964329,-118.150085,342,14121.64236559
p_901556,33.963993,-118.14959,343,14180.65137114
p_901556,33.963825,-118.149353,344,14209.41006735
p_901556,33.963657,-118.149094,345,14239.74613429
p_901556,33.963295,-118.148514,346,14306.72322424
p_901556,33.963043,-118.148117,347,14352.84995362
p_901556,33.96291,-118.147919,348,14376.35597944
p_901556,33.962795,-118.147751,349,14396.45114107
p_901556,33.961864,-118.146156,350,14576.44166685
p_901556,33.961834,-118.146103,351,14582.36360587
p_901556,33.961552,-118.145622,352,14636.72222823
p_901556,33.961628,-118.145531,353,14648.63051256
p_901556,33.961727,-118.145378,354,14666.53475252
p_901556,33.961876,-118.144958,355,14708.72557065
p_901556,33.961895,-118.144867,356,14717.39636269
p_901556,33.961964,-118.144562,357,14746.60679503
p_901556,33.962025,-118.144295,358,14772.19529912
p_901556,33.96204,-118.144218,359,14779.50399544
p_901556,33.962227,-118.143898,360,14815.62877331
p_901556,33.962368,-118.143738,361,14837.15308653
p_901556,33.962433,-118.143661,362,14847.28378771
p_901556,33.962517,-118.143562,363,14860.34284432
p_901556,33.962601,-118.143478,364,14872.47090315
p_901556,33.962727,-118.143341,365,14891.32998463
p_901556,33.962875,-118.143181,366,14913.42486548
p_901556,33.963295,-118.142654,367,14980.82525811
p_901556,33.963387,-118.142532,368,14996.03319037
p_901556,33.963501,-118.142334,369,15018.27703641
p_901556,33.963707,-118.141953,370,15060.25459054
p_901556,33.963902,-118.141579,371,15101.03071705
p_901556,33.964142,-118.141113,372,15151.66338314
p_901556,33.964287,-118.140831,373,15182.28994389
p_901556,33.964352,-118.140747,374,15192.88502732
p_901556,33.9646,-118.140396,375,15235.41868573
p_901556,33.964672,-118.140343,376,15244.78760109
p_901556,33.965191,-118.139984,377,15311.23318815
p_901556,33.965199,-118.140053,378,15317.67177969
p_901556,33.965225,-118.140282,379,15339.03210097
p_901556,33.96524,-118.140404,380,15350.42973137
p_901556,33.965305,-118.140953,381,15401.67929801
p_901556,33.965515,-118.142799,382,15573.87350109
p_901556,33.965584,-118.143372,383,15627.38154496
p_901556,33.965694,-118.144577,384,15739.41640743
p_901556,33.965771,-118.145409,385,15816.78428343
p_901556,33.966022,-118.147781,386,16037.76937812
p_901556,33.966057,-118.148102,387,16067.68962874
p_901556,33.966206,-118.149567,388,16204.09201037
p_901556,33.966316,-118.150337,389,16276.29481835
p_901556,33.966324,-118.150391,390,16281.3638403
p_901556,33.966404,-118.150986,391,16337.06581389
p_901556,33.967064,-118.150604,392,16418.34244809
p_901556,33.967728,-118.150269,393,16498.23734313
p_901556,33.968021,-118.150101,394,16534.25577604
p_901556,33.968067,-118.150078,395,16539.78324264
p_901556,33.968273,-118.149963,396,16564.98396672
